1090-15;Lever Ball Valve 15MM;1,;86,76
1090.20;Lever Ball Valve 22mm;2,;128,61
1090.32;Lever Valve 32mm FxF;1,;481,43
15CB/M;Cobra 15mm Piping/Metre;42,;14,61
15UT50/M;15mm Unitwist Pipe /m;50,;5,78
20105;Mapress CS 90' Elbow 28mm;1,;54,90
208.2;Bib tap hose 20mm R/B -L/P Cobra;2,;198,46
21005;Mapress CS 28mm Tee;6,;81,09
21708;"Mapress CS Male coupler 28x1""";5,;89,50
21937;"Mapress CS male coupler 28x1""";1,;88,20
22005;Mapress CS str coupler 28mm;8,;32,85
23-0220;Crayon Lumber yellow box12;12,;75,00
271.0806;STS 8/60 Stud screw;20,;1,26
275.1215;Hanging/Hilti Bracket 15mm M8/10;2,;4,92
275.2024;Hanging/Hilti Bracket 22mm M8/10;10,;7,14
275.2530;Hanging/Hilti Bracket 28mm;19,;7,74
275.3237;Hanging/Hilti Bracket 35mm M8/10;13,;8,37
275.4853;Hanging/Hilti bracket 50mm M8/10;13,;9,84
275.5458;Hanging bracket 54mm-58mm M8/10;9,;11,75
275.8186;Hanging bracket 90mm M8/10;3,;19,58
3.5510;Rothenberger Multi Gas Refill;3,;69,81
30.1449;Pencil Carpenter Staedler;12,;13,87
3120500;End cap 50mm plasson;1,;49,50
360.045.16.1;Geberit HDPE bend 45' 40mm;12,;19,00
360.055.16.1;Geberit HDPE 90' 40mm;3,;25,00
360.109.16.1;Geberit HDPE Y '45' 40x40mm;1,;34,10
361.045.16.1;Geberit HDPE bend '45 50mm;2,;19,00
361.055.16.1;Geberit Short 90 Bend 50mm;3,;26,23
361.112.16.1;Geberit HDPE Y 45' 50x60mm;8,;34,10
361.162.16.1;Geberit HDPE fitting 88.5 50x50;2,;36,00
361.771.16.1;Geberit electroweld coupling 50mm;1,;56,00
363.045.16.1;Geberit short 45 bend 56mm;6,;23,00
363.055.16.1;Geberit Short 90 bend 56mm;11,;28,00
363.115.16.1;Geberit 45 junction 56x56mm;6,;42,60
363.165.16.1;Geberit HDPE fitting 88.5 56x56mm;21,;42,60
363.558.16.1;Geberit HDPE ecc. reducer, short, dia. 56 x 40mm;3,;29,20
363.779.16.1;Geberit socket with seal 56mm;10,;28,35
364.045.16.1;Geberit short 45 bend 63mm;13,;26,50
364.055.16.1;Geberit Short 90 Bend 63mm;13,;34,00
364.115.16.1;Geberit HDPE Y 45' 63x56mm;3,;47,00
364.120.16.1;Geberit HDPE Y 45' 63x63mm;10,;47,00
364.462.16.1;Geberit HDPE double Y fitting 63x50x50;11,;78,00
364.561.16.1;Geberit HDPE Ecc Reducer 63 * 50mm;4,;32,60
364.566.16.1;Geberit Short ecc red 63x56mm;1,;32,60
364.771.16.1;Geberit electroweld coupling 63mm;4,;66,00
364.873.16.1;Geberit HDPE 90' reduced 63x50mm;3,;30,00
365.045.16.1;Geberit HDPE bend 45' 75mm;10,;39,00
365.055.16.1;Geberit HDPE 90' 75mm;10,;54,00
365.112.16.1;Geberit HDPE Y 45' 75x50mm;2,;59,70
365.115.16.1;GEBERIT HDPE Y 45' 75X56MM;13,;59,70
365.120.16.1;Geberit HDPE Y 45' 75x63mm;7,;59,70
365.125.16.1;GEBERIT HDPE Y 45' 75X75mm;6,;59,70
365.170.16.1;Geberit HDPE branch fitting 75x63mm;4,;59,70
365.175.16.1;Geberit HDPE fittng 75x75mm;1,;59,70
365.700.16.1;Geberit HDPE expansion socket,dbl flange, dia. 75mm;1,;119,00
365.771.16.1;Geberit electrofusion sleeve coupling, dia. 75mm;6,;72,00
365.779.16.1;Geberit Ring Seal Socket 75mm;5,;45,00
366.055.16.1;Geberit short 90 bend 90mm;1,;67,68
366.120.16.1;Geberit HDPE Y 45' 90x63mm;1,;85,00
366.130.16.1;Geberit HDPE Y 45' 90x90mm;1,;85,00
366.170.16.1;Geberit 90 Red junction 90X63MM;1,;86,00
366.700.16.1;Geberit HDPE expansion socket,dbl flange, dia. 90mm;4,;119,00
367.045.16.1;Geberit Short 45 Bend 110mm;7,;48,00
367.055.16.1;Geberit Short 90 Bend 110mm;1,;58,00
367.112.16.1;Geberit HDPE Y 45' 110x50mm;4,;88,00
367.120.16.1;geberit HDPE Y 45' 110x63mm;5,;88,94
367.125.16.1;Geberit HDPE Y 45' 110x75mm;4,;88,00
367.135.16.1;Geberit HDPE Y 45' 110x110;3,;83,00
367.163.16.1;Geberit 90 Junction 110x110mm;1,;90,96
367.335.16.1;Geberit HDPE double 90' 110mm;9,;255,00
367.561.16.1;Geberit HDPE ecc. reducer, short, dia. 110 x 50mm;1,;34,20
367.566.16.1;Geberit HDPE ecc. reducer, short, dia. 110 x 56mm;2,;34,20
367.576.16.1;Geberit short ecc red 110X75MM;3,;34,20
367.581.16.1;Geberit Short ecc Red 110x90mm;14,;34,02
367.700.16.1;Geberit HDPE expansion socket,dbl flange, dia.110mm;1,;119,00
367.771.16.1;Geberit electroweld coupling 110mm;3,;82,00
368.045.16.1;Geberit HDPE bend 45' 125mm;2,;82,40
368.120.16.1;Geberit HDPE Y 45' 125x63mm;2,;128,00
368.125.16.1;Geberit HDPE Y 45' 125x75mm;2,;128,00
368.135.16.1;Geberit HDPE Y 45' 125x110mm;4,;128,00
368.139.16.1;Gerberit HDPE Y 45' 125x125mm;3,;128,00
368.576.16.1;Geberit HDPE ecc. reducer, short, dia. 125 x 75mm;1,;60,00
369.045.16.1;Geberit HDPE bend 45' 160mm;1,;205,00
369.135.16.1;Geberit HDPE Y 45' 160x110mm;1,;405,00
369.139.16.1;Geberit HDPE Y 45' 160x125mm;1,;405,00
369.145.16.1;Geberit HDPE Y 45' 160x160mm;2,;405,00
369.586.16.1;Geberit HDPE ecc. reducer, short, dia. 160 x 110mm;6,;88,50
369.588.16.1;Geberit HDPE ecc. reducer, short, dia. 160 x 125mm;2,;92,20
386411;Resid pipe ring 59-66;8,;12,75
4045PJ;SV 40mm - 45' Plain junction Pvc;14,;16,65
4050SFR;SV 40X50 - St Fitting Reducer Pvc;33,;4,24
4090PJ;SV 40mm - 90' Plain Junction Pvc;17,;7,37
40HB;SV 40mm - Holderbat PVC N/S;30,;8,35
40SE;SV 40mm - Stop End PVC/NS;1,;4,11
5045PB;SV 50mm 45' Plain Bend PVC;8,;6,07
5045PJ;SV 50mm 45' Plain Junction PVC;9,;16,04
5090IB;Sv 50mm - 90' Inspectiion Bend Pvc;4,;4,73
5090PB;sv 50mm 90' Plain bend pvc;14,;4,38
5090PJ;SV 50mm - 90' Plain Junction PVC;35,;7,27
50HB;Sv 50mm - Holderbat Pvc N/S;20,;9,01
50SC;SV 50mm - Str Coupler PVC/NS;23,;6,11
50SE;Sv 50mm - Stop End Pvc;16,;6,43
510025;25mm Plasson coupling;16,;24,69
510032;32mm Plasson Coupling;1,;31,15
510050;50mm Plason Coupling;2,;70,67
511025X025;25x25mm Plasson male adaptor;1,;13,77
511032X032;32x32mm Plasson Male adaptor;2,;17,91
511063X050;63X50mm Plasson male adaptor;1,;59,90
513050;50mm Plasson elbow;2,;76,09
513090;90mm Plasson elbow;2,;222,03
514050;50mm Plasson tee;1,;97,10
521032;32mm Plasson Stop;4,;18,99
521075;75mm Plasson stop;1,;151,83
601.252.00.5;Geberit Mepla bend adpter 90' 16mm;8,;72,48
601.289.00.5;15 WPE - 16mm Inlet;10,;87,40
601.508.00.5;Geberit Mepla plain end 16x15mm;11,;48,66
601.535.00.5;Geberit Mepla adapter with male thread 16mm x 1/2';3,;51,85
602.257.00.5;Geberit Mepla bend 90' 20mm x 3/4;5,;97,65
602.293.00.5;"Geberit Mepla elbow tap connector 90 20mm 1/2""";4,;98,96
602.509.00.5;Geberit Mepla adapater with plain end 20mm;6,;57,07
602.536.00.5;"Mepla adapter with Male thread 20mmx3/4""";6,;59,82
602.556.00.5;"Geberit Mepla adapter w F thread, dia. 20mm x 3/4""";12,;57,44
602.910.00.5;Mepla O ring set 20mm;7,;9,72
603.508.00.5;Mepla Mapress Adapter 26x22;3,;76,25
603.536.00.5;"Geberit Mepla Adapter Male 26mm * 3/4""";14,;74,48
603.537.00.5;"Geberit Mepla adapter w M thread, dia. 26mm x 1""";1,;75,60
603.556.00.5;"Geberit Mepla adapter w F thread, dia. 26mm x 3/4""";8,;82,85
604.537.00.5;"Mepla adapter 32mm x 1""";3,;112,05
604.538.00.5;Mepla male adapter 32X1 1/4;1,;95,80
611.061.00.1;Mepla Surface mounted stop valve 16mm;2,;187,92
612.061.00.1;Ball valve with lever 20mm;2,;188,82
614.061.00.1;Mepla Surface Mounted Lever Valve 32mm;1,;232,26
621.000.00.5;Mepla plug 16mm;10,;19,35
621.271.00.5;Gerberit Mepla elbow 90' 16mm;11,;28,26
621.310.00.5;Geberit Mepla T-piece dia 16mm;5,;51,32
621.505.00.5;Mepla coupling dia 16mm;13,;22,94
622.000.00.5;20mm Mepla plug;10,;19,65
622.271.00.5;Mepla Elbow 90' dia 20mm;11,;31,78
622.310.00.5;Mepla T-Piece equal dia 20mm;10,;57,36
622.311.00.5;Mepla Red Tee 20x16x20mm;10,;56,52
622.314.00.5;Mepla T-Piece Reduced 20x16x16;6,;56,52
622.505.00.5;20mm Straight coupling;9,;24,74
622.650.00.5;Mepla 20x16mm Red Coupler;10,;23,85
623.000.00.5;Mepla 26mm plug;7,;27,39
623.245.00.5;Geberit Mepla elbow '45 26mm;9,;44,13
623.271.00.5;Mepla Elbow 90' dia 26mm;6,;45,05
623.310.00.5;Mepla equal T-piece dia 26mm;15,;60,93
623.311.00.5;Mepla tee, reducer PVDF 26x16x26mm;5,;60,49
623.315.00.5;Mepla T-Piece 26x20x26mm;4,;60,41
623.316.00.5;Mepla Red Tee 26x26x20mm;4,;61,38
623.505.00.5;26mm straight coupler;7,;29,95
623.650.00.5;Mepla 26x16mm Red Coupler;6,;27,62
623.651.00.5;26x20mm Reducer straight;7,;29,88
624.245.00.5;Geberit Mepla 45' 32mm;6,;54,82
624.271.00.5;Mepla 32mm Bend;1,;60,93
624.310.00.5;Mepla Tee 32mm;4,;69,83
624.311.00.5;Geberit Mepla T-Piece Reduced 32x16x32;2,;77,67
624.316.00.5;Geberit Mepla T piece red 32x26x26;1,;66,10
624.317.00.5;Geberit Mepla T piece red 32x20x32;10,;667,74
624.319.00.5;Mepla T-Piece Reduced 32x26x32mm;1,;76,29
624.505.00.5;Mepla Coupling 32mm;5,;42,16
624.651.00.5;Mepla Reducer, dia 32 x 20mm;3,;41,02
624.652.00.5;Mepla 32X26mm Red coupler;7,;42,39
625.271.00.5;Mepla Elbow 40mm;1,;89,10
625.317.00.5;Mepla T-Piece 40*20*40mm;1,;110,34
625.505.00.5;40mm Coupling;1,;75,87
625.653.00.5;Mepla Red Coupling 40x32mm;1,;64,90
626.245.00.5;Geberit Mepla elbow 45' 50mm;2,;118,30
626.505.00.5;Mepla Coupling 50mm;1,;93,51
BSS-15X10;15x10mm Flexi Hose 350mm Long;1,;34,25
C-FM8.50;F.Mast Washer Kit;1,;145,65
CB15PS;Cobra 15mm Pipe support;18,;5,44
CB22PS;Cobra 22mm Pipe Support;40,;7,04
CC1545E;Copcal 15mm - 45' Elbow;16,;2,80
CC1590E;Copcal  15mm - 90' Elbow;18,;2,29
CC15SC;Copcal 15mm - Str Coupler;70,;1,63
CC15SE;Copcal 15mm - Stop End;4,;4,18
CC15T;Copcal 15mm - Tee;7,;4,53
CC2215RSC;Copcal22x15-Reducing Str Coupler;5,;5,65
CC222215T;Copcal 22x22x15 - Tee;6,;10,19
CC2245E;Copcal 22mm - 45' Elbow;3,;6,52
CC22CO;Copcal 22mm - Cross Over;1,;28,82
CC22SC;Copcal 22mm - Str Coupler;36,;4,43
CC22SE;Copcal 22mm - Stop End;12,;5,58
CC22T;Copcal 22mm - Tee;6,;12,46
CC2822RSC;Copcal 28x22 - Red Str Coupler;2,;10,16
CC2845E;Copcal 28mm - 45' Elbow;7,;12,37
CC2890E;Copcal 28mm 90' Elbow;6,;13,40
CC28SC;Copcal 28mm - Str Coupler;5,;6,40
CC28SE;Copcal 28mm Stop End;7,;20,89
CC28T;Copcal 28mm - Tee;4,;20,66
CN15C;Conex 15mm - Cone;121,;3,61
CN15E;Conex 15mm - 90' Elbow D-4xS-15;7,;26,84
CN15FE;Conex 15mm - 90' Female Elbow;5,;27,81
CN15ME;Conex 15mm 90 Male elbow;5,;31,18
CN15SC;Conex 15mm - Str Coupler;4,;26,04
CN15SE;Conex 15mm  - Stop End;22,;27,45
CN15SFC;Conex 15mm - Str Female Coupler;5,;17,94
CN15SMC;Conex 15mm - Str Male Coupler D-2XS;5,;20,63
CN15T;Conex 15mm - Tee D-12XS15;4,;36,12
CN15WPE;Conex 15mm  - 90' Wallplate Elbow;7,;62,60
CN221522T;Conex 22x15x22 - Tee;2,;93,84
CN2215RME;Conex 22x15 Red Male Elbow;15,;45,83
CN2215RS;Conex 22x15 - Reducer Set;3,;15,26
CN2215RSC;Conex 22x15 - Reducing Str Coupler;2,;42,13
CN22C;Conex 22mm - Cone;21,;10,00
CN22E;Conex 22mm - 90' Elbow;9,;44,15
CN22FE;Conex 22mm - 90' Female Elbow;4,;44,08
CN22ME;Conex 22mm - 90' Male Elbow;6,;44,61
CN22SC;Conex 22mm - Str Coupler D-1XS-22;10,;48,17
CN22SE;Conex 22mm - Stop Ends;25,;42,42
CN22SFC;Conex 22mm - Str Female Coupler;5,;32,70
CN22SMC;Conex 22mm - Str Male Coupler;7,;29,48
CN22T;Conex 22mm - Tee D-12XS-22;4,;74,27
CN22WPE;Conex 22mm  - 90' Wallplate elbow;3,;68,84
CN2822RSC;Conex 28x22 - Red Str Coupler;1,;77,61
CN28SC;Conex 28mm - Str Coupler;1,;109,27
CN28T;Conex 28mm - Tee;7,;107,01
DES001;508CD Cobra Medical Elbow Action Mixer;1,;20,43
DIAM.SEG.150;Diam blade 150mm segmented;3,;261,51
FH350SABS;Flexi Hose 350mm 15Fx15F sabs;2,;23,16
K0000309;16mm Glav strap saddle;205,;0,89
K0000365;20mm Galv strap saddles;70,;0,43
K0000366;Saddle 25mm Galv;54,;0,65
M4045PB;SV 40mm 45' Plain bend PVC;39,;7,91
M4090IB;SV Marley 40mm 90' bend;17,;5,99
M4090PB;SV 40mm 90' Plain bend;36,;5,57
M40SC;SV 40mm str coupler PVC marley;26,;8,44
M5045IB;SV 50mm 45' Inspection bend Marley;6,;11,06
M5045PB;SV50 - 45 PB Marley;2,;9,60
M5045PJ;SV 50mm 45' Junction Marley;1,;18,65
M5090PB;SV 50mm 90' bend PVC N/S Marley;18,;6,30
MBAT22;Masterbatt 22MM;20,;2,47
MBAT28;Masterbatt 28mm;9,;3,75
MBAT35;Masterbatt 35mm;27,;4,19
MBAT42;Masterbatt 42mm;20,;5,41
MBATT15;Masterbatt 15MM;19,;1,30
MSV7545PB;SV 75mm 45' Plain Bends Marley;6,;62,92
MSV7590PB;SV75mm - 90 Plain Bend Marley;5,;51,90
MSVOGH;SV - 110mm - OVERFLOW GULLY HEAD;1,;167,96
MUG45PB;UG - 110mm  MARLEY 45 PLAIN BEND PVC;5,;38,67
MUG45PJ;UG - 110mm MARLEY 45 PLAIN JUNCTION PVC;7,;66,49
MUG90PB;UG - 110mm MARLEY 90 PLAIN BEND PVC;11,;38,67
MUGSC;Marley UG 110m socket;25,;22,71
N15SE;Nylon15mm Stop end;41,;3,78
NPLUG22;Nylon Plug 22mm;57,;4,28
P153;20mm Coupling Plasson;2,;21,84
P40/1;40mm PVC Pipe / meter;18,;11,41
PB1.10CX;Vacuum Breaker Cobra H/Duty CxC 22mm;2,;197,84
PELB25;Plasson Elbow 25mm;4,;37,12
PELB50;Plasson Elbow 50mm;4,;60,59
PLA11090E;110mm Plasson 90' Elbow;1,;878,57
PLA110SE;110mm Plason Stop End;1,;306,65
PLA20SE;20mm Plason Stop End;60,;16,80
PLA25T;25mm Plason Tee;2,;53,39
PLA3216SMC;32mmx16 Plason Str Male Coupling;1,;24,00
PLA3220SFC;32mm x 20FI Plason str coupler;1,;28,89
PLA32220SMC;"32x3/4"" Plason male adapter";1,;0,00
PLA32SC;32mm PLASON STR COUPLER;2,;40,86
PLA32SE;32mm PLASON STOP END;4,;19,01
PLA4025SMC;"40mm x ""1 Plason Str Male Coupling";3,;44,90
PLA501SMC;"50mm Plason 1"" Str Male Coupler";1,;39,98
PLA502SMC;"50mm PLASON 2"" STR MALE COUPLER";1,;80,51
PLA505032T;50x50x32mm Plasson red tee;1,;123,23
PLA5050SMC;"50mm x ""2 Plason Str Male Coupling";1,;59,40
PLA90SE;90mm Plason stop end;2,;288,80
PMA32-32;Plasson Male Adapter 32-32;1,;12,77
PP40/1;40mm Thick Wall PVC pipe /m;42,;20,43
PP50/1;50mm Pipe / meter;54,;22,28
PT25;Plasson tee 25mm;1,;57,24
PTFER;PTFE R.A.M THICK;17,;5,92
PUG/M;UG PYC 110mm pipe /m;48,;25,92
SANIPROXR;Sanipro XR;1,;7 711,20
SPN1M8;M8 Long spring nut galv;4,;1,85
SV11050SFR;sv 110x50 str Fitting Reducer;1,;47,17
SV45PB;sv 110mm - 45' Plain Bend Pvc;1,;51,28
SV5090SPJ;Sv 110mmx50mm - 90' Single Plain Ju;1,;54,19
SV7545PJ;SV 75mm - 45' Plain Junction;6,;102,94
SV7550SFR;SV 75x50 - STR Fitting Reducer PVC;3,;30,16
SV7590IB;SV 75mm - 90' Inspection Bend;4,;83,69
SV7590PJ;SV 75mm - 90' Plain Junction;3,;76,45
SV75SC;SV 75mm - Str Coupler;3,;31,36
SV90IJ;SV 110mm - 90' Inspection Junction;1,;65,72
SV90PB;SV 110mm - 90'Plain Ben Pvc;4,;30,47
SV90VHB;SV 110 mm - 90' Vent Horn Bend Pvc;3,;46,38
SVBPC;SV 110mm - 90' bend Pan connector;2,;50,53
SVKS;Sv 110mm - Kimberly Socket PVC;7,;29,43
SVSC;SV 110mm - Str Socket PVC;6,;19,85
SVVC;Sv 110mm - Vent Cowl;3,;17,94
T500;Weld PVC HP 500ml Tangit;4,;130,19
UG160SC;UG 160mm - Str Coupler;2,;46,56
UG160SEA;UG 160mm Stop end Access;1,;140,94
UG22.5SPB;Ug 110mm - 22.5' Spigot Plain Bend;4,;54,95
UG90PJ;Ug 110mm  - 90' Plain Junction PVC;14,;62,37
UGGG;UG 110mm -  Gulley Grid;9,;15,32
UGGHP;Ug 110mm - Gully Headpart Pvc;2,;30,60
UGGT;UG 110mm -Gulley Trap PVC Durodrain;3,;52,27
UGKS;ug 110mm Kimberly socket;13,;31,87
WF5;"Adaptor SV 50mmx2"" Female";2,;10,65
